,Heart Rate,Time
4146,60,08:41:19
4147,62,08:41:24
4148,64,08:41:29
4149,70,08:41:34
4150,69,08:41:39
4151,68,08:41:49
4152,70,08:41:54
4153,71,08:41:59
4154,70,08:42:04
4155,71,08:42:09
4156,64,08:42:14
4157,63,08:42:19
4158,62,08:42:24
4159,64,08:42:31
4160,63,08:42:41
4161,64,08:42:51
4162,66,08:42:56
4163,63,08:43:06
4164,64,08:43:11
4165,65,08:43:26
4166,64,08:43:31
4167,65,08:43:36
4168,60,08:43:41
4169,61,08:43:51
4170,59,08:43:56
4171,62,08:44:01
4172,63,08:44:06
4173,60,08:44:11
4174,61,08:44:16
4175,62,08:44:21
4176,64,08:44:26
4177,65,08:44:31
4178,65,08:44:36
4179,66,08:44:46
4180,67,08:44:56
4181,67,08:45:01
4182,69,08:45:11
4183,71,08:45:16
4184,75,08:45:21
4185,78,08:45:26
4186,78,08:45:32
4187,79,08:45:37
4188,80,08:45:42
4189,87,08:45:47
4190,84,08:45:52
4191,83,08:45:57
4192,82,08:46:02
4193,82,08:46:17
4194,82,08:46:32
4195,77,08:46:42
4196,79,08:46:47
4197,79,08:46:52
4198,80,08:47:02
4199,81,08:47:07
4200,82,08:47:12
4201,81,08:47:22
4202,78,08:47:27
4203,77,08:47:32
4204,76,08:47:37
4205,85,08:47:47
4206,84,08:47:52
4207,83,08:48:02
4208,79,08:48:07
4209,81,08:48:12
4210,80,08:48:17
4211,75,08:48:22
4212,75,08:48:29
4213,75,08:48:44
4214,77,08:48:49
4215,75,08:48:54
4216,74,08:48:59
4217,75,08:49:04
4218,78,08:49:09
4219,76,08:49:14
4220,74,08:49:19
4221,75,08:49:24
4222,76,08:49:29
4223,75,08:49:39
4224,75,08:49:44
4225,75,08:49:49
4226,74,08:49:54
4227,74,08:49:59
4228,75,08:50:09
4229,76,08:50:14
4230,76,08:50:29
4231,76,08:50:44
4232,77,08:50:59
4233,79,08:51:04
4234,80,08:51:09
4235,82,08:51:14
4236,83,08:51:19
4237,84,08:51:24
4238,86,08:51:29
4239,86,08:51:36
4240,86,08:51:51
4241,86,08:52:06
4242,85,08:52:21
4243,85,08:52:26
4244,86,08:52:41
4245,86,08:52:56
4246,85,08:53:06
4247,83,08:53:11
4248,82,08:53:21
4249,82,08:53:36
4250,82,08:53:51
4251,82,08:54:06
4252,82,08:54:21
4253,82,08:54:36
4254,82,08:54:51
4255,82,08:55:06
4256,80,08:55:16
4257,80,08:55:31
4258,85,08:55:36
4259,84,08:55:41
4260,83,08:55:56
4261,83,08:56:06
4262,83,08:56:11
4263,83,08:56:21
4264,83,08:56:36
4265,83,08:56:51
4266,83,08:56:53
4267,83,08:57:08
4268,83,08:57:23
4269,83,08:57:38
4270,83,08:57:53
4271,83,08:58:08
4272,83,08:58:23
4273,83,08:58:38
4274,82,08:58:53
4275,84,08:58:58
4276,85,08:59:08
4277,85,08:59:23
4278,85,08:59:28
4279,86,08:59:33
4280,88,08:59:43
4281,89,08:59:48
4282,88,08:59:53
4283,91,09:00:03
4284,93,09:00:08
4285,93,09:00:23
4286,94,09:00:28
4287,94,09:00:43
4288,93,09:00:48
4289,94,09:00:53
4290,97,09:00:58
4291,97,09:01:13
4292,97,09:01:28
4293,97,09:01:31
4294,99,09:01:46
4295,102,09:01:56
4296,105,09:02:01
4297,106,09:02:06
4298,106,09:02:21
4299,105,09:02:36
4300,102,09:02:46
4301,99,09:02:51
4302,101,09:02:56
4303,102,09:03:01
4304,103,09:03:06
4305,104,09:03:11
4306,104,09:03:26
4307,103,09:03:36
4308,102,09:03:46
4309,102,09:03:56
4310,103,09:04:01
4311,105,09:04:06
4312,104,09:04:16
4313,101,09:04:21
4314,102,09:04:31
4315,103,09:04:36
4316,104,09:04:41
4317,103,09:04:51
4318,102,09:05:01
4319,98,09:05:06
4320,98,09:05:13
4321,98,09:05:28
4322,97,09:05:33
4323,96,09:05:38
4324,95,09:05:43
4325,95,09:05:48
4326,94,09:05:58
4327,89,09:06:03
4328,88,09:06:08
4329,88,09:06:23
4330,87,09:06:33
4331,87,09:06:48
4332,86,09:06:53
4333,85,09:06:58
4334,85,09:07:13
4335,85,09:07:28
4336,86,09:07:33
4337,85,09:07:43
4338,85,09:07:48
4339,84,09:07:53
4340,82,09:08:03
4341,83,09:08:08
4342,84,09:08:13
4343,85,09:08:18
4344,85,09:08:23
4345,86,09:08:28
4346,84,09:08:33
4347,86,09:08:40
4348,92,09:08:45
4349,87,09:08:50
4350,85,09:08:55
4351,86,09:09:00
4352,88,09:09:05
4353,87,09:09:10
4354,88,09:09:15
4355,89,09:09:20
4356,87,09:09:30
4357,86,09:09:35
4358,88,09:09:50
4359,90,09:09:55
4360,89,09:10:00
4361,86,09:10:05
4362,84,09:10:10
4363,84,09:10:25
4364,85,09:10:40
4365,88,09:10:45
4366,86,09:10:50
4367,83,09:10:55
4368,83,09:11:00
4369,82,09:11:05
4370,83,09:11:10
4371,84,09:11:20
4372,86,09:11:25
4373,85,09:11:30
4374,83,09:11:36
4375,82,09:11:41
4376,78,09:11:46
4377,77,09:11:51
4378,77,09:11:56
4379,78,09:12:01
4380,80,09:12:06
4381,78,09:12:11
4382,78,09:12:26
4383,80,09:12:36
4384,80,09:12:46
4385,80,09:13:01
4386,79,09:13:11
4387,78,09:13:16
4388,79,09:13:31
4389,82,09:13:36
4390,84,09:13:41
4391,83,09:13:46
4392,85,09:13:51
4393,86,09:14:01
4394,87,09:14:06
4395,88,09:14:16
4396,89,09:14:21
4397,90,09:14:26
4398,91,09:14:41
4399,84,09:14:46
4400,81,09:14:51
4401,81,09:14:58
4402,82,09:15:03
4403,84,09:15:13
4404,83,09:15:18
4405,82,09:15:23
4406,81,09:15:28
4407,80,09:15:33
4408,81,09:15:38
4409,80,09:15:43
4410,81,09:15:48
4411,81,09:16:03
4412,82,09:16:08
4413,83,09:16:13
4414,82,09:16:18
4415,84,09:16:23
4416,84,09:16:38
4417,83,09:16:43
4418,84,09:16:48
4419,84,09:16:53
4420,79,09:17:03
4421,78,09:17:08
4422,77,09:17:13
4423,76,09:17:18
4424,76,09:17:23
4425,76,09:17:38
4426,78,09:17:48
4427,77,09:17:58
4428,77,09:18:05
4429,76,09:18:10
4430,76,09:18:25
4431,76,09:18:40
4432,77,09:18:50
4433,82,09:18:55
4434,81,09:19:00
4435,82,09:19:05
4436,80,09:19:15
4437,80,09:19:20
4438,81,09:19:25
4439,83,09:19:30
4440,85,09:19:35
4441,86,09:19:40
4442,88,09:19:45
4443,87,09:19:50
4444,91,09:19:55
4445,95,09:20:00
4446,99,09:20:05
4447,102,09:20:15
4448,102,09:20:30
4449,101,09:20:35
4450,100,09:20:40
4451,99,09:20:45
4452,100,09:20:50
4453,100,09:20:55
4454,98,09:21:00
4455,96,09:21:07
4456,95,09:21:12
4457,97,09:21:22
4458,100,09:21:27
4459,101,09:21:32
4460,98,09:21:42
4461,97,09:21:47
4462,96,09:21:57
4463,93,09:22:07
4464,92,09:22:17
4465,93,09:22:27
4466,96,09:22:32
4467,97,09:22:37
4468,96,09:22:47
4469,92,09:22:52
4470,88,09:23:02
4471,90,09:23:07
4472,91,09:23:12
4473,90,09:23:17
4474,90,09:23:32
4475,89,09:23:42
4476,89,09:23:57
4477,91,09:24:02
4478,94,09:24:07
4479,95,09:24:22
4480,96,09:24:27
4481,95,09:24:32
4482,95,09:24:38
4483,96,09:24:43
4484,95,09:24:48
4485,94,09:24:53
4486,91,09:24:58
4487,89,09:25:08
4488,88,09:25:13
4489,90,09:25:18
4490,93,09:25:23
4491,95,09:25:28
4492,97,09:25:33
4493,98,09:25:38
4494,98,09:25:53
4495,99,09:26:03
4496,99,09:26:08
4497,95,09:26:13
4498,95,09:26:28
4499,96,09:26:33
4500,97,09:26:48
4501,98,09:26:53
4502,98,09:26:58
4503,98,09:27:13
4504,77,09:27:18
4505,75,09:27:23
4506,75,09:27:38
4507,75,09:27:40
4508,74,09:27:45
4509,75,09:27:50
4510,74,09:27:55
4511,73,09:28:00
4512,73,09:28:15
4513,73,09:28:30
4514,73,09:28:35
4515,72,09:28:50
4516,73,09:29:05
4517,74,09:29:15
4518,75,09:29:25
4519,75,09:29:40
4520,75,09:29:55
4521,76,09:30:05
4522,76,09:30:20
4523,76,09:30:35
4524,79,09:30:50
4525,80,09:30:55
4526,83,09:31:00
4527,85,09:31:15
4528,87,09:31:20
4529,88,09:31:25
4530,91,09:31:30
4531,93,09:31:35
4532,94,09:31:45
4533,96,09:31:55
4534,97,09:32:02
4535,99,09:32:07
4536,100,09:32:12
4537,101,09:32:22
4538,103,09:32:32
4539,104,09:32:37
4540,104,09:32:52
4541,104,09:33:07
4542,105,09:33:12
4543,106,09:33:17
4544,106,09:33:32
4545,107,09:33:37
4546,109,09:33:52
4547,109,09:34:07
4548,109,09:34:22
4549,108,09:34:37
4550,109,09:34:42
4551,108,09:34:52
4552,102,09:34:57
4553,98,09:35:02
4554,100,09:35:07
4555,100,09:35:22
4556,98,09:35:37
4557,97,09:35:42
4558,94,09:35:47
4559,93,09:35:52
4560,91,09:35:57
4561,90,09:36:05
4562,85,09:36:10
4563,86,09:36:15
4564,88,09:36:25
4565,87,09:36:35
4566,86,09:36:45
4567,85,09:37:00
4568,84,09:37:05
4569,82,09:37:10
4570,81,09:37:15
4571,80,09:37:20
4572,80,09:37:35
4573,81,09:37:40
4574,84,09:37:45
4575,85,09:37:50
4576,88,09:37:55
4577,91,09:38:00
4578,93,09:38:05
4579,95,09:38:10
4580,97,09:38:15
4581,98,09:38:20
4582,99,09:38:25
4583,100,09:38:35
4584,101,09:38:40
4585,102,09:38:55
4586,101,09:39:05
4587,104,09:39:10
4588,105,09:39:16
4589,105,09:39:26
4590,100,09:39:31
4591,96,09:39:36
4592,97,09:39:46
4593,98,09:39:51
4594,99,09:40:01
4595,102,09:40:06
4596,103,09:40:11
4597,104,09:40:16
4598,104,09:40:31
4599,103,09:40:36
4600,102,09:40:41
4601,102,09:40:56
4602,105,09:41:01
4603,107,09:41:06
4604,104,09:41:11
4605,103,09:41:21
4606,102,09:41:26
4607,98,09:41:36
4608,95,09:41:41
4609,97,09:41:46
4610,97,09:42:01
4611,93,09:42:11
4612,92,09:42:16
4613,92,09:42:31
4614,86,09:42:46
4615,86,09:42:48
4616,84,09:42:53
4617,84,09:42:58
4618,85,09:43:03
4619,84,09:43:08
4620,83,09:43:13
4621,86,09:43:18
4622,88,09:43:23
4623,89,09:43:28
4624,91,09:43:33
4625,89,09:43:43
4626,87,09:43:53
4627,85,09:44:03
4628,84,09:44:13
4629,82,09:44:28
4630,81,09:44:33
4631,80,09:44:38
4632,81,09:44:43
4633,82,09:44:48
4634,84,09:44:53
4635,83,09:44:58
4636,82,09:45:03
4637,81,09:45:13
4638,80,09:45:23
4639,80,09:45:38
4640,81,09:45:43
4641,90,09:45:55
4642,90,09:46:00
4643,84,09:46:05
4644,81,09:46:10
4645,80,09:46:15
4646,80,09:46:30
4647,79,09:46:45
4648,79,09:47:00
4649,78,09:47:05
4650,79,09:47:15
4651,79,09:47:30
4652,77,09:47:40
4653,76,09:47:45
4654,75,09:47:50
4655,74,09:47:55
4656,75,09:48:05
4657,77,09:48:10
4658,79,09:48:15
4659,81,09:48:20
4660,81,09:48:35
4661,81,09:48:50
4662,80,09:48:55
4663,79,09:49:05
4664,79,09:49:20
4665,77,09:49:30
4666,78,09:49:35
4667,79,09:49:40
4668,79,09:49:47
4669,80,09:49:52
4670,81,09:49:57
4671,79,09:50:02
4672,76,09:50:07
4673,75,09:50:12
4674,78,09:50:22
4675,78,09:50:37
4676,77,09:50:47
4677,77,09:50:52
4678,78,09:50:57
4679,79,09:51:02
4680,79,09:51:07
4681,81,09:51:22
4682,80,09:51:27
4683,79,09:51:32
4684,77,09:51:37
4685,79,09:51:42
4686,81,09:51:47
4687,83,09:51:52
4688,84,09:51:57
4689,85,09:52:02
4690,87,09:52:07
4691,89,09:52:17
4692,90,09:52:22
4693,92,09:52:27
4694,93,09:52:37
4695,92,09:52:44
4696,91,09:52:49
4697,90,09:52:54
4698,89,09:52:59
4699,88,09:53:04
4700,87,09:53:09
4701,85,09:53:14
4702,84,09:53:19
4703,83,09:53:24
4704,84,09:53:29
4705,85,09:53:34
4706,84,09:53:44
4707,83,09:53:59
4708,82,09:54:04
4709,81,09:54:09
4710,79,09:54:14
4711,79,09:54:29
4712,78,09:54:34
4713,78,09:54:49
4714,78,09:55:04
4715,76,09:55:19
4716,76,09:55:34
4717,77,09:55:39
4718,76,09:55:49
4719,75,09:56:04
4720,77,09:56:09
4721,79,09:56:14
4722,79,09:56:21
4723,79,09:56:36
4724,79,09:56:46
4725,78,09:56:51
4726,78,09:57:06
4727,79,09:57:21
4728,79,09:57:36
4729,81,09:57:46
4730,83,09:57:51
4731,83,09:57:56
4732,83,09:58:11
4733,82,09:58:26
4734,82,09:58:41
4735,81,09:58:46
4736,83,09:58:56
4737,90,09:59:01
4738,90,09:59:16
4739,89,09:59:21
4740,88,09:59:31
4741,87,09:59:36
4742,86,09:59:41
4743,85,09:59:46
4744,82,09:59:51
4745,83,10:00:01
4746,84,10:00:06
4747,85,10:00:21
4748,84,10:00:36
4749,84,10:00:38
4750,83,10:00:53
4751,82,10:00:58
4752,83,10:01:08
4753,82,10:01:18
4754,81,10:01:28
4755,80,10:01:43
4756,81,10:01:48
4757,82,10:02:03
4758,81,10:02:08
4759,78,10:02:13
4760,79,10:02:18
4761,80,10:02:23
4762,81,10:02:33
4763,82,10:02:38
4764,83,10:02:43
4765,82,10:02:53
4766,81,10:03:03
4767,80,10:03:08
4768,79,10:03:13
4769,78,10:03:18
4770,76,10:03:33
4771,75,10:03:38
4772,74,10:03:48
4773,70,10:03:58
4774,69,10:04:03
4775,69,10:04:18
4776,69,10:04:20
4777,70,10:04:25
4778,71,10:04:30
4779,72,10:04:40
4780,72,10:04:55
4781,73,10:05:00
4782,74,10:05:15
4783,76,10:05:20
4784,78,10:05:25
4785,79,10:05:30
4786,80,10:05:35
4787,81,10:05:40
4788,79,10:05:55
4789,80,10:06:00
4790,81,10:06:05
4791,81,10:06:20
4792,81,10:06:35
4793,82,10:06:40
4794,81,10:06:50
4795,80,10:07:00
4796,79,10:07:05
4797,78,10:07:15
4798,77,10:07:30
4799,75,10:07:45
4800,73,10:07:50
4801,72,10:07:55
4802,71,10:08:05
4803,70,10:08:12
4804,70,10:08:27
4805,70,10:08:37
4806,71,10:08:42
4807,72,10:08:47
4808,74,10:08:52
4809,75,10:08:57
4810,74,10:09:07
4811,75,10:09:22
4812,77,10:09:27
4813,78,10:09:32
4814,78,10:09:47
4815,79,10:09:57
4816,79,10:10:02
4817,82,10:10:07
4818,81,10:10:12
4819,81,10:10:17
4820,80,10:10:22
4821,80,10:10:27
4822,81,10:10:37
4823,80,10:10:42
4824,78,10:10:47
4825,78,10:10:52
4826,79,10:11:02
4827,79,10:11:07
4828,78,10:11:12
4829,79,10:11:17
4830,79,10:11:24
4831,79,10:11:29
4832,78,10:11:44
4833,79,10:11:59
4834,80,10:12:14
4835,80,10:12:29
4836,79,10:12:39
4837,79,10:12:54
4838,78,10:13:04
4839,79,10:13:14
4840,78,10:13:19
4841,80,10:13:29
4842,81,10:13:39
4843,79,10:13:44
4844,78,10:13:49
4845,79,10:13:54
4846,81,10:13:59
4847,82,10:14:09
4848,81,10:14:24
4849,79,10:14:29
4850,81,10:14:34
4851,80,10:14:39
4852,80,10:14:54
4853,78,10:15:04
4854,79,10:15:19
4855,80,10:15:24
4856,79,10:15:34
4857,78,10:15:41
4858,78,10:15:46
4859,78,10:16:01
4860,78,10:16:16
4861,78,10:16:21
4862,80,10:16:26
4863,81,10:16:31
4864,85,10:16:36
4865,86,10:16:41
4866,87,10:16:51
4867,89,10:16:56
4868,90,10:17:01
4869,90,10:17:16
4870,89,10:17:21
4871,89,10:17:36
4872,90,10:17:46
4873,89,10:17:51
4874,90,10:18:01
4875,90,10:18:11
4876,90,10:18:26
4877,89,10:18:41
4878,87,10:18:46
4879,86,10:18:51
4880,86,10:19:06
4881,85,10:19:11
4882,83,10:19:16
4883,82,10:19:31
4884,82,10:19:33
4885,82,10:19:48
4886,79,10:19:58
4887,77,10:20:03
4888,79,10:20:08
4889,80,10:20:18
4890,80,10:20:23
4891,81,10:20:28
4892,82,10:20:33
4893,79,10:20:48
4894,78,10:20:53
4895,79,10:21:03
4896,81,10:21:18
4897,82,10:21:23
4898,82,10:21:38
4899,81,10:21:48
4900,80,10:22:03
4901,80,10:22:18
4902,79,10:22:23
4903,76,10:22:33
4904,75,10:22:48
4905,73,10:22:53
4906,70,10:22:58
4907,69,10:23:03
4908,70,10:23:13
4909,70,10:23:18
4910,71,10:23:23
4911,71,10:23:30
4912,72,10:23:35
4913,73,10:23:40
4914,74,10:23:55
4915,75,10:24:05
4916,75,10:24:20
4917,73,10:24:25
4918,73,10:24:30
4919,73,10:24:40
4920,73,10:24:55
4921,72,10:25:00
4922,73,10:25:05
4923,73,10:25:20
4924,74,10:25:25
4925,75,10:25:35
4926,75,10:25:40
4927,72,10:25:45
4928,73,10:25:50
4929,75,10:25:55
4930,74,10:26:00
4931,75,10:26:05
4932,76,10:26:10
4933,75,10:26:15
4934,76,10:26:20
4935,75,10:26:25
4936,72,10:26:30
4937,72,10:26:45
4938,72,10:26:47
4939,72,10:27:02
4940,74,10:27:07
4941,74,10:27:12
4942,75,10:27:17
4943,77,10:27:27
4944,78,10:27:32
4945,77,10:27:42
4946,78,10:27:47
4947,79,10:28:02
4948,80,10:28:07
4949,79,10:28:12
4950,80,10:28:17
4951,82,10:28:22
4952,81,10:28:27
4953,82,10:28:32
4954,79,10:28:37
4955,78,10:28:42
4956,80,10:28:52
4957,79,10:29:07
4958,78,10:29:12
4959,79,10:29:17
4960,80,10:29:27
4961,81,10:29:37
4962,82,10:29:47
4963,82,10:30:02
4964,81,10:30:12
4965,81,10:30:19
4966,79,10:30:34
4967,78,10:30:39
4968,79,10:30:44
4969,80,10:30:59
4970,78,10:31:04
4971,77,10:31:09
4972,76,10:31:14
4973,75,10:31:19
4974,77,10:31:24
4975,79,10:31:29
4976,79,10:31:44
4977,78,10:31:54
4978,79,10:32:04
4979,80,10:32:09
4980,78,10:32:14
4981,79,10:32:24
4982,77,10:32:34
4983,78,10:32:44
4984,77,10:32:59
4985,74,10:33:04
4986,73,10:33:19
4987,74,10:33:24
4988,73,10:33:39
4989,72,10:33:49
4990,71,10:33:59
4991,70,10:34:04
4992,71,10:34:11
4993,72,10:34:16
4994,71,10:34:21
4995,72,10:34:26
4996,73,10:34:31
4997,72,10:34:36
4998,74,10:34:41
4999,75,10:34:46
5000,74,10:34:51
5001,72,10:34:56
5002,71,10:35:01
5003,73,10:35:16
5004,74,10:35:21
5005,73,10:35:31
5006,72,10:35:36
5007,71,10:35:46
5008,69,10:35:51
5009,68,10:35:56
5010,68,10:36:11
5011,68,10:36:26
5012,69,10:36:41
5013,70,10:36:51
5014,70,10:37:06
5015,70,10:37:21
5016,71,10:37:31
5017,73,10:37:36
5018,75,10:37:41
5019,76,10:37:48
5020,77,10:38:03
5021,79,10:38:08
5022,80,10:38:13
5023,81,10:38:23
5024,81,10:38:38
5025,80,10:38:43
5026,79,10:38:53
5027,79,10:39:08
5028,80,10:39:18
5029,79,10:39:28
5030,79,10:39:43
5031,80,10:39:48
5032,80,10:40:03
5033,79,10:40:13
5034,79,10:40:28
5035,79,10:40:43
5036,78,10:40:48
5037,77,10:40:58
5038,76,10:41:13
5039,75,10:41:18
5040,76,10:41:23
5041,77,10:41:28
5042,79,10:41:33
5043,81,10:41:38
5044,78,10:41:43
5045,77,10:41:58
5046,77,10:42:00
5047,76,10:42:05
5048,75,10:42:15
5049,73,10:42:20
5050,72,10:42:25
5051,71,10:42:30
5052,70,10:42:35
5053,71,10:42:45
5054,72,10:43:00
5055,73,10:43:05
5056,73,10:43:20
5057,73,10:43:35
5058,75,10:43:40
5059,79,10:43:45
5060,84,10:43:55
5061,88,10:44:00
5062,90,10:44:05
5063,92,10:44:10
5064,94,10:44:15
5065,96,10:44:20
5066,97,10:44:30
5067,98,10:44:35
5068,100,10:44:40
5069,99,10:44:50
5070,97,10:44:55
5071,95,10:45:00
5072,94,10:45:05
5073,94,10:45:12
5074,93,10:45:27
5075,93,10:45:42
5076,93,10:45:57
5077,93,10:46:12
5078,93,10:46:27
5079,94,10:46:32
5080,96,10:46:37
5081,96,10:46:52
5082,96,10:47:07
5083,99,10:47:22
5084,101,10:47:37
5085,101,10:47:52
5086,101,10:48:07
5087,98,10:48:12
5088,97,10:48:22
5089,97,10:48:32
5090,96,10:48:37
5091,96,10:48:47
5092,93,10:48:52
5093,93,10:48:57
5094,93,10:49:12
5095,93,10:49:17
5096,91,10:49:22
5097,90,10:49:27
5098,90,10:49:32
5099,86,10:49:37
5100,81,10:49:44
5101,80,10:49:49
5102,80,10:49:59
5103,80,10:50:14
5104,80,10:50:29
5105,80,10:50:44
5106,80,10:50:59
5107,80,10:51:14
5108,79,10:51:24
5109,79,10:51:39
5110,79,10:51:54
5111,80,10:52:04
5112,81,10:52:19
5113,84,10:52:24
5114,85,10:52:29
5115,87,10:52:34
5116,86,10:52:44
5117,87,10:52:54
5118,88,10:52:59
5119,89,10:53:04
5120,88,10:53:14
5121,87,10:53:29
5122,86,10:53:34
5123,86,10:53:39
5124,77,10:53:44
5125,77,10:53:59
5126,77,10:54:02
5127,80,10:54:07
5128,76,10:54:12
5129,76,10:54:17
5130,81,10:54:32
5131,82,10:54:37
5132,76,10:54:52
5133,74,10:54:57
5134,76,10:55:02
5135,76,10:55:07
5136,75,10:55:17
5137,76,10:55:22
5138,77,10:55:27
5139,78,10:55:32
5140,80,10:55:37
5141,82,10:55:42
5142,86,10:55:47
5143,88,10:55:52
5144,90,10:55:57
5145,92,10:56:02
5146,94,10:56:07
5147,95,10:56:17
5148,96,10:56:22
5149,93,10:56:27
5150,93,10:56:32
5151,92,10:56:42
5152,92,10:56:57
5153,92,10:56:58
5154,92,10:57:13
5155,90,10:57:28
5156,89,10:57:33
5157,88,10:57:38
5158,89,10:57:48
5159,97,10:57:53
5160,98,10:57:58
5161,100,10:58:03
5162,101,10:58:08
5163,104,10:58:13
5164,108,10:58:18
5165,111,10:58:23
5166,112,10:58:28
5167,112,10:58:43
5168,111,10:58:53
5169,115,10:58:58
5170,117,10:59:03
5171,117,10:59:18
5172,118,10:59:28
5173,116,10:59:43
5174,114,10:59:53
5175,115,10:59:58
5176,112,11:00:03
5177,110,11:00:08
5178,109,11:00:18
5179,109,11:00:25
5180,110,11:00:30
5181,109,11:00:35
5182,103,11:00:40
5183,97,11:00:45
5184,99,11:00:50
5185,98,11:00:55
5186,97,11:01:10
5187,95,11:01:15
5188,91,11:01:20
5189,89,11:01:30
5190,91,11:01:35
5191,94,11:01:40
5192,95,11:01:45
5193,94,11:01:50
5194,89,11:01:55
5195,86,11:02:00
5196,85,11:02:05
5197,84,11:02:10
5198,81,11:02:15
5199,79,11:02:20
5200,78,11:02:30
5201,76,11:02:35
5202,77,11:02:45
5203,78,11:02:50
5204,77,11:02:55
5205,77,11:03:10
5206,77,11:03:12
5207,78,11:03:17
5208,79,11:03:27
5209,78,11:03:32
5210,76,11:03:37
5211,76,11:03:52
5212,76,11:04:07
5213,75,11:04:17
5214,74,11:04:22
5215,76,11:04:27
5216,77,11:04:37
5217,76,11:04:42
5218,77,11:04:47
5219,76,11:05:02
5220,77,11:05:07
5221,76,11:05:17
5222,76,11:05:32
5223,76,11:05:47
5224,75,11:05:52
5225,76,11:05:57
5226,77,11:06:02
5227,76,11:06:12
5228,75,11:06:22
5229,76,11:06:27
5230,77,11:06:32
5231,79,11:06:42
5232,78,11:06:47
5233,78,11:06:54
5234,77,11:07:04
5235,79,11:07:09
5236,81,11:07:14
5237,82,11:07:24
5238,82,11:07:39
5239,82,11:07:54
5240,81,11:07:59
5241,80,11:08:09
5242,79,11:08:14
5243,78,11:08:24
5244,76,11:08:29
5245,77,11:08:39
5246,78,11:08:44
5247,79,11:08:54
5248,78,11:08:59
5249,77,11:09:09
5250,76,11:09:14
5251,77,11:09:29
5252,76,11:09:34
5253,74,11:09:39
5254,73,11:09:44
5255,74,11:09:54
5256,73,11:09:59
5257,70,11:10:04
5258,71,11:10:09
5259,73,11:10:14
5260,72,11:10:21
5261,75,11:10:31
5262,76,11:10:36
5263,75,11:10:41
5264,75,11:10:56
5265,75,11:11:11
5266,77,11:11:26
5267,78,11:11:31
5268,79,11:11:41
5269,79,11:11:56
5270,80,11:12:01
5271,79,11:12:06
5272,80,11:12:11
5273,79,11:12:16
5274,78,11:12:21
5275,77,11:12:31
5276,78,11:12:36
5277,77,11:12:41
5278,78,11:12:46
5279,77,11:12:51
5280,79,11:13:01
5281,78,11:13:06
5282,77,11:13:21
5283,77,11:13:36
5284,78,11:13:41
5285,79,11:13:51
5286,80,11:13:56
5287,81,11:14:03
5288,80,11:14:08
5289,79,11:14:13
5290,78,11:14:18
5291,79,11:14:33
5292,80,11:14:43
5293,82,11:14:48
5294,83,11:14:53
5295,82,11:14:58
5296,82,11:15:13
5297,81,11:15:23
5298,80,11:15:33
5299,81,11:15:38
5300,80,11:15:48
5301,79,11:15:53
5302,78,11:16:03
5303,77,11:16:13
5304,77,11:16:28
5305,76,11:16:33
5306,78,11:16:43
5307,79,11:16:53
5308,80,11:16:58
5309,81,11:17:03
5310,79,11:17:08
5311,80,11:17:18
5312,79,11:17:23
5313,78,11:17:28
5314,75,11:17:35
5315,75,11:17:50
5316,75,11:18:05
5317,74,11:18:10
5318,75,11:18:15
5319,76,11:18:20
5320,78,11:18:25
5321,79,11:18:30
5322,78,11:18:35
5323,77,11:18:40
5324,77,11:18:50
5325,78,11:19:00
5326,78,11:19:05
5327,79,11:19:20
5328,78,11:19:25
5329,79,11:19:40
5330,78,11:19:50
5331,79,11:20:05
5332,80,11:20:15
5333,79,11:20:20
5334,80,11:20:25
5335,79,11:20:30
5336,80,11:20:35
5337,80,11:20:50
5338,79,11:20:55
5339,78,11:21:00
5340,78,11:21:15
5341,78,11:21:17
5342,75,11:21:27
5343,76,11:21:32
5344,76,11:21:47
5345,76,11:22:02
5346,76,11:22:17
5347,77,11:22:22
5348,77,11:22:37
5349,77,11:22:52
5350,78,11:22:57
5351,79,11:23:02
5352,80,11:23:07
5353,81,11:23:22
5354,82,11:23:32
5355,82,11:23:47
5356,81,11:23:52
5357,81,11:24:07
5358,80,11:24:12
5359,79,11:24:27
5360,76,11:24:32
5361,77,11:24:47
5362,75,11:24:52
5363,76,11:25:07
5364,75,11:25:17
5365,75,11:25:32
5366,75,11:25:47
5367,76,11:25:52
5368,76,11:25:59
5369,76,11:26:14
5370,77,11:26:29
5371,77,11:26:44
5372,76,11:26:49
5373,75,11:26:54
5374,74,11:26:59
5375,75,11:27:04
5376,76,11:27:09
5377,77,11:27:14
5378,79,11:27:19
5379,80,11:27:29
5380,79,11:27:34
5381,79,11:27:49
5382,80,11:27:54
5383,79,11:28:04
5384,79,11:28:19
5385,78,11:28:29
5386,76,11:28:39
5387,75,11:28:44
5388,74,11:28:49
5389,74,11:29:04
5390,75,11:29:09
5391,74,11:29:14
5392,75,11:29:19
5393,76,11:29:24
5394,77,11:29:34
5395,77,11:29:41
5396,76,11:29:51
5397,77,11:29:56
5398,76,11:30:06
5399,77,11:30:11
5400,76,11:30:21
5401,74,11:30:31
5402,73,11:30:36
5403,72,11:30:41
5404,71,11:30:46
5405,70,11:30:51
5406,71,11:30:56
5407,73,11:31:01
5408,74,11:31:11
5409,75,11:31:16
5410,78,11:31:21
5411,78,11:31:36
5412,77,11:31:41
5413,77,11:31:56
5414,76,11:32:11
5415,75,11:32:16
5416,74,11:32:21
