,Heart Rate,Time
5172,67,12:13:03
5173,67,12:13:18
5174,67,12:13:33
5175,67,12:13:43
5176,67,12:13:58
5177,67,12:14:13
5178,67,12:14:28
5179,67,12:14:38
5180,67,12:14:46
5181,67,12:15:01
5182,67,12:15:16
5183,67,12:15:21
5184,66,12:15:26
5185,67,12:15:36
5186,67,12:15:41
5187,67,12:15:56
5188,67,12:16:11
5189,67,12:16:26
5190,67,12:16:31
5191,67,12:16:46
5192,70,12:17:01
5193,73,12:17:06
5194,72,12:17:11
5195,72,12:17:26
5196,72,12:17:31
5197,72,12:17:46
5198,72,12:18:01
5199,72,12:18:16
5200,73,12:18:21
5201,73,12:18:36
5202,73,12:18:51
5203,73,12:19:06
5204,73,12:19:21
5205,73,12:19:36
5206,73,12:19:51
